Model;Brand;Price;Foreign Currency;Date of Currency;Gear;Fuel;Engine Displacement;Transmission;Horsepower;Mortgage;Confiscation;Inspection;Year;Km;Area of Use;Colour;Top Speed;Luggage Volume;0-100;Max Torque;Cylinder;Tank;Consumption;Valve;Kaput;Tavan;Ön Tampon;Arka Tampon;Sağ Ön Çamurluk;Sağ Ön Kapı;Sağ Arka Kapı;Sağ Arka Çamurluk;Sol Ön Çamurluk;Sol Ön Kapı;Sol Arka Kapı;Sol Arka Çamurluk
a3;audi;1278000;30;11.01.2024;tiptronic;benzin;1
a3;audi;1274000;30;11.01.2024;tiptronic;benzin;1
caravelle;volkswagen;1687000;30;11.01.2024;otomatik;dizel;2;4x4;199;hayır;hayır;28.06.2024;2019;83365;cityvan;gri;199;;;450;4;70;10.7 (şi̇) / 7.3 (şd);16;saglam;saglam;çizik;çizik;saglam;ezik;saglam;çizik;ezik;ezik;saglam;ezik
passat;volkswagen;1460000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1457500;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1399000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1391000;30;11.01.2024;otomatik;dizel;1
tiguan;volkswagen;1380000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1353000;30;11.01.2024;otomatik;dizel;1
t-roc;volkswagen;1310000;30;11.01.2024;otomatik;benzin;1
tiguan;volkswagen;1300000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1299900;30;11.01.2024;otomatik;dizel;1
t-roc;volkswagen;1250000;30;11.01.2024;otomatik;benzin;1
t-roc;volkswagen;1250000;30;11.01.2024;otomatik;benzin;1
t-roc;volkswagen;1250000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1249500;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1247500;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1240000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1210000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1182000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1170000;30;11.01.2024;otomatik;dizel;1
polo;volkswagen;1170000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1157500;30;11.01.2024;otomatik;dizel;1
t-roc;volkswagen;1120000;30;11.01.2024;otomatik;benzin;1
golf;volkswagen;1099500;30;11.01.2024;otomatik;benzin;1
golf;volkswagen;1034900;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;1025900;30;11.01.2024;otomatik;benzin;1;önden çekiş;115;hayır;hayır;10.06.2024;2019;78162;hatchback;gri;198;380;;200;3;50;5.4 (şi̇) / 4.5 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;boyalı;saglam;saglam
golf;volkswagen;1012000;30;11.01.2024;otomatik;benzin;1
golf;volkswagen;998750;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;994750;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;979000;30;11.01.2024;otomatik;dizel;1
polo;volkswagen;973500;30;11.01.2024;otomatik;dizel;1
polo;volkswagen;919900;30;11.01.2024;otomatik;dizel;1
polo;volkswagen;909500;30;11.01.2024;otomatik;benzin;1;önden çekiş;95;hayır;hayır;22.04.2024;2019;83216;hatchback;mavi;187;351;;175;3;40;5.2 (şi̇) / 4.4 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;boyalı;saglam;saglam;saglam
polo;volkswagen;899900;30;11.01.2024;otomatik;dizel;1
caddy;volkswagen;898000;30;11.01.2024;otomatik;benzin;1
polo;volkswagen;873000;30;11.01.2024;otomatik;dizel;1
polo;volkswagen;865000;30;11.01.2024;otomatik;dizel;1
corolla;toyota;1000000;30;11.01.2024;multitronic;benzin;1
corolla;toyota;964000;30;11.01.2024;multitronic;benzin;1
karoq;skoda;1575000;30;11.01.2024;otomatik;dizel;1
kodiaq;skoda;1561000;30;11.01.2024;otomatik;benzin;1
superb;skoda;1199000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;1095000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;1085500;30;11.01.2024;otomatik;dizel;1
octavia;skoda;1044000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;1013000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;795000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;790000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;790000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;780000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;770000;30;11.01.2024;otomatik;dizel;1
ateca;seat;1265000;30;11.01.2024;otomatik;dizel;1
ateca;seat;1199500;30;11.01.2024;otomatik;dizel;1
leon;seat;1191000;30;11.01.2024;otomatik;dizel;1
leon;seat;1167000;30;11.01.2024;otomatik;benzin;1
leon;seat;1150000;30;11.01.2024;otomatik;benzin;1
leon;seat;940000;30;11.01.2024;otomatik;dizel;1
megane;renault;1040000;30;11.01.2024;otomatik;dizel;1
megane;renault;989750;30;11.01.2024;otomatik;dizel;1
megane;renault;969750;30;11.01.2024;otomatik;dizel;1
megane;renault;969750;30;11.01.2024;otomatik;dizel;1
megane;renault;969750;30;11.01.2024;otomatik;dizel;1
megane;renault;965000;30;11.01.2024;otomatik;dizel;1
megane;renault;965000;30;11.01.2024;otomatik;dizel;1
megane;renault;949950;30;11.01.2024;otomatik;dizel;1
megane;renault;949950;30;11.01.2024;otomatik;dizel;1
megane;renault;949750;30;11.01.2024;otomatik;dizel;1
megane;renault;949750;30;11.01.2024;otomatik;dizel;1
megane;renault;939750;30;11.01.2024;otomatik;dizel;1
megane;renault;938750;30;11.01.2024;otomatik;dizel;1
megane;renault;919950;30;11.01.2024;otomatik;dizel;1
megane;renault;906500;30;11.01.2024;otomatik;dizel;1
megane;renault;899950;30;11.01.2024;otomatik;dizel;1
megane;renault;899950;30;11.01.2024;otomatik;dizel;1
megane;renault;898750;30;11.01.2024;otomatik;dizel;1
megane;renault;849950;30;11.01.2024;otomatik;dizel;1
megane;renault;849950;30;11.01.2024;otomatik;dizel;1
clio;renault;825000;30;11.01.2024;otomatik;dizel;1
clio;renault;785000;30;11.01.2024;otomatik;dizel;1
clio;renault;747000;30;11.01.2024;otomatik;dizel;1
clio;renault;695000;30;11.01.2024;otomatik;dizel;1
clio;renault;683000;30;11.01.2024;otomatik;dizel;1
macan;porsche;3600000;30;11.01.2024;otomatik;benzin;2;4x4;252;hayır;hayır;10.05.2025;2019;83911;arazi aracı;gri;229;500;;370;4;65;8.4 (şi̇) / 6.4 (şd);16;saglam;saglam;saglam;boyalı;saglam;saglam;ezik;saglam;saglam;saglam;saglam;saglam
3008;peugeot;1279000;30;11.01.2024;tiptronic;benzin;1
208;peugeot;847000;30;11.01.2024;manuel;benzin;1
mokka x;opel;1005000;30;11.01.2024;tiptronic;dizel;1
crossland x;opel;940000;30;11.01.2024;tiptronic;benzin;1
navara;nissan;1290000;30;11.01.2024;tiptronic;dizel;2
qashqai;nissan;1125000;30;11.01.2024;otomatik;benzin;1
qashqai;nissan;1055000;30;11.01.2024;otomatik;benzin;1
x-class;mercedes-benz;2149750;30;11.01.2024;tiptronic;dizel;3;4x4;258;hayır;hayır;24.06.2024;2019;118110;pick-up;siyah;205;;;550;6;73;10 (şi̇) / 8.1 (şd);24;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
range rover sport;land rover;5459750;30;11.01.2024;tiptronic;benzin;2;4x4;300;hayır;hayır;19.08.2024;2019;74174;arazi aracı;siyah;234;489;;400;4;63;7.5 (şi̇) / 5.5 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
sportage;kia;1050000;30;11.01.2024;otomatik;dizel;1
civic;honda;1342000;30;11.01.2024;manuel;benzin;1
kuga;ford;1125000;30;11.01.2024;otomatik;dizel;1
focus;ford;1049950;30;11.01.2024;tiptronic;dizel;1
focus;ford;1010000;30;11.01.2024;tiptronic;benzin;1
egea;fiat;825000;30;11.01.2024;tiptronic;benzin;1
egea;fiat;817500;30;11.01.2024;otomatik;dizel;1
egea;fiat;812500;30;11.01.2024;otomatik;dizel;1
egea;fiat;812500;30;11.01.2024;otomatik;dizel;1
egea;fiat;782000;30;11.01.2024;otomatik;dizel;1
egea;fiat;772000;30;11.01.2024;otomatik;dizel;1
egea;fiat;679000;30;11.01.2024;otomatik;dizel;1
egea;fiat;677000;30;11.01.2024;manuel;dizel;1
egea;fiat;653000;30;11.01.2024;manuel;dizel;1
egea;fiat;599000;30;11.01.2024;manuel;dizel;1
egea;fiat;599000;30;11.01.2024;manuel;dizel;1
egea;fiat;565000;30;11.01.2024;manuel;dizel;1
sandero;dacia;737000;30;11.01.2024;manuel;dizel;1
c3;citroen;960000;30;11.01.2024;tiptronic;benzin;1
5 serisi;bmw;2499750;30;11.01.2024;tiptronic;benzin;1
3 serisi;bmw;2075000;30;11.01.2024;tiptronic;benzin;1
3 serisi;bmw;1989750;30;11.01.2024;tiptronic;benzin;1
q8;audi;5250000;30;11.01.2024;tiptronic;dizel;3;4x4;286;hayır;hayır;30.03.2024;2019;253079;arazi aracı;mavi;245;605;;600;6;85;7.1 (şi̇) / 6.4 (şd);24;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
a6;audi;3499500;30;11.01.2024;otomatik;dizel;2;4x4;204;hayır;hayır;31.08.2024;2019;73550;wagon;mavi;241;565;;400;4;63;4.8 (şi̇) / 4.1 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
a5;audi;2399000;30;11.01.2024;otomatik;dizel;2;4x4;190;hayır;hayır;11.11.2022;2019;78746;hatchback;gri;235;480;;400;4;58;5.6 (şi̇) / 4.4 (şd);16;lokal boyalı;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;değişen;saglam;boyalı
a4;audi;2048000;30;11.01.2024;otomatik;dizel;2;önden çekiş;190;hayır;hayır;8.11.2024;2019;116818;sedan;metalik gri;241;460;;400;4;40;4.8 (şi̇) / 3.9 (şd);16;ezik;saglam;değişen;saglam;saglam;ezik;ezik;saglam;saglam;saglam;ezik;ezik
q2;audi;1502000;30;11.01.2024;otomatik;benzin;1
q2;audi;1300000;30;11.01.2024;otomatik;dizel;1
a3;audi;1225000;30;11.01.2024;otomatik;dizel;1
a3;audi;1155900;30;11.01.2024;otomatik;dizel;1
a3;audi;1100000;30;11.01.2024;otomatik;dizel;1
s90;volvo;2635000;30;11.01.2024;tiptronic;dizel;2;4x4;235;hayır;hayır;2.06.2025;2018;121200;sedan;gri;240;500;;480;4;60;6.4 (şi̇) / 4.9 (şd);16;saglam;saglam;çizik;çizik;saglam;saglam;saglam;çizik
amarok;volkswagen;1870000;30;11.01.2024;tiptronic;dizel;3;4x4;224;hayır;hayır;30.09.2024;2018;137983;pick-up;beyaz;191;;;550;6;80;9 (şi̇) / 7.6 (şd);24;ezik;saglam;çizik;saglam;saglam;ezik;saglam;saglam;ezik;saglam;saglam;çizik
tiguan;volkswagen;1788000;30;11.01.2024;otomatik;dizel;2;4x4;150;hayır;hayır;16.10.2025;2018;126600;arazi aracı;saf beyaz;200;615;;340;4;60;6.7 (şi̇) / 5 (şd);16;lokal boyalı;saglam;boyalı;boyalı;değişen;boyalı;saglam;saglam;saglam;saglam;saglam;hasarlı
passat;volkswagen;1595000;30;11.01.2024;otomatik;benzin;1
tiguan;volkswagen;1499000;30;11.01.2024;otomatik;benzin;1
tiguan allspace;volkswagen;1475000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1470000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1408000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1390000;30;11.01.2024;otomatik;dizel;1
tiguan;volkswagen;1375000;30;11.01.2024;manuel;benzin;1
passat variant;volkswagen;1369000;30;11.01.2024;otomatik;dizel;1
tiguan;volkswagen;1329900;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1325000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1321000;30;11.01.2024;manuel;benzin;1
tiguan;volkswagen;1320000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1310000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1300000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1299000;30;11.01.2024;otomatik;dizel;1
tiguan;volkswagen;1290000;30;11.01.2024;manuel;benzin;1
passat;volkswagen;1269500;30;11.01.2024;otomatik;dizel;1
tiguan;volkswagen;1257000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1212000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1187000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1175000;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;1155000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1152000;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;1150000;30;11.01.2024;manuel;dizel;1
passat;volkswagen;1120000;30;11.01.2024;otomatik;dizel;1
passat;volkswagen;1098000;30;11.01.2024;otomatik;dizel;1
caravelle;volkswagen;1095000;30;11.01.2024;otomatik;dizel;2;önden çekiş;150;hayır;hayır;10.03.2025;2018;172244;cityvan;opak siyah;181;;;340;4;70;7.2 (şi̇) / 5.9 (şd);16;saglam;saglam;boyalı;boyalı;saglam;saglam;saglam;saglam;saglam;boyalı;saglam;boyalı
tiguan;volkswagen;1062000;30;11.01.2024;manuel;benzin;1
golf;volkswagen;1055000;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;1049500;30;11.01.2024;otomatik;benzin;1;önden çekiş;110;hayır;hayır;29.09.2025;2018;73742;hatchback;beyaz;196;380;;200;3;50;5.7 (şi̇) / 4.2 (şd);12;saglam;saglam;değişen;saglam;saglam;saglam;ezik;saglam;saglam;saglam;saglam;saglam
passat;volkswagen;1035000;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;1030000;30;11.01.2024;otomatik;benzin;1
passat;volkswagen;1020000;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;970000;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;965000;30;11.01.2024;otomatik;dizel;1
caddy;volkswagen;941500;30;11.01.2024;otomatik;dizel;2;önden çekiş;102;hayır;hayır;1.08.2024;2018;91358;cityvan;siyah;170;;;250;4;55;5.9 (şi̇) / 4.8 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
caddy;volkswagen;899900;30;11.01.2024;otomatik;dizel;2;önden çekiş;102;hayır;hayır;6.01.2024;2018;113354;cityvan;gri;170;;;250;4;55;5.9 (şi̇) / 4.8 (şd);16;saglam;saglam;saglam;saglam;boyalı;saglam;saglam;saglam;saglam;saglam;saglam;saglam
golf;volkswagen;890000;30;11.01.2024;otomatik;benzin;1;önden çekiş;110;hayır;hayır;16.12.2025;2018;51527;hatchback;kırmızı;196;380;;200;3;50;5.7 (şi̇) / 4.2 (şd);12;ezik;saglam;boyalı;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;875000;30;11.01.2024;otomatik;benzin;1;önden çekiş;95;hayır;hayır;14.08.2025;2018;84640;hatchback;beyaz;187;351;;175;3;40;5.8 (şi̇) / 4.1 (şd);12;çizik;saglam;boyalı;çizik;saglam;saglam;saglam;saglam;boyalı;saglam;değişen;saglam
polo;volkswagen;862000;30;11.01.2024;otomatik;benzin;1;önden çekiş;95;hayır;hayır;27.03.2025;2018;91771;hatchback;saf beyaz;187;351;;175;3;40;5.8 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;boyalı;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;849950;30;11.01.2024;otomatik;benzin;1;önden çekiş;95;hayır;hayır;8.07.2025;2018;87442;hatchback;beyaz;187;351;;175;3;40;5.8 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;825000;30;11.01.2024;otomatik;benzin;1;önden çekiş;95;hayır;hayır;14.03.2025;2018;126704;hatchback;beyaz;187;351;;175;3;40;5.8 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
golf;volkswagen;799900;30;11.01.2024;manuel;benzin;1;önden çekiş;110;hayır;hayır;21.02.2025;2018;57300;hatchback;gri;196;380;;200;3;50;5.9 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;değişen;değişen
polo;volkswagen;799000;30;11.01.2024;otomatik;benzin;1;önden çekiş;95;hayır;hayır;7.07.2025;2018;147017;hatchback;mavi;187;351;;175;3;40;5.8 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;değişen;saglam;saglam;saglam
polo;volkswagen;795000;30;11.01.2024;otomatik;benzin;1;önden çekiş;95;hayır;hayır;12.12.2025;2018;58898;hatchback;turuncu;187;351;;175;3;40;5.8 (şi̇) / 4.1 (şd);12;ezik;saglam;çizik;çizik;saglam;saglam;saglam;saglam;saglam;saglam;ezik;saglam
caddy;volkswagen;790000;30;11.01.2024;manuel;dizel;2;önden çekiş;102;hayır;hayır;20.07.2025;2018;160785;cityvan;beyaz;172;;;250;4;55;5.9 (şi̇) / 4.4 (şd);16;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
polo;volkswagen;754000;30;11.01.2024;otomatik;dizel;1
golf;volkswagen;745000;30;11.01.2024;otomatik;benzin;1;önden çekiş;110;hayır;hayır;15.05.2025;2018;76608;hatchback;gri;196;380;;200;3;50;5.7 (şi̇) / 4.2 (şd);12;değişen;saglam;değişen
polo;volkswagen;740000;30;11.01.2024;otomatik;dizel;1
polo;volkswagen;735000;30;11.01.2024;otomatik;dizel;1
polo;volkswagen;720000;30;11.01.2024;otomatik;dizel;1
polo;volkswagen;714000;30;11.01.2024;manuel;benzin;1;önden çekiş;75;hayır;hayır;4.08.2024;2018;30761;hatchback;kurşun gri;170;351;;95;3;40;6 (şi̇) / 4.1 (şd);12;saglam;saglam;çizik;saglam;saglam;saglam;saglam;saglam;saglam;çizik;saglam;saglam
auris;toyota;949500;30;11.01.2024;multitronic;benzin;1
xv;subaru;1075000;30;11.01.2024;otomatik;benzin;1
kodiaq;skoda;1560000;30;11.01.2024;otomatik;benzin;1
kodiaq;skoda;1379000;30;11.01.2024;otomatik;benzin;1
superb;skoda;1317000;30;11.01.2024;otomatik;dizel;1
superb;skoda;1274000;30;11.01.2024;otomatik;dizel;1
karoq;skoda;1249500;30;11.01.2024;otomatik;benzin;1;önden çekiş;115;hayır;hayır;1.03.2025;2018;42739;arazi aracı;gri;186;521;;200;3;50;6 (şi̇) / 5 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
superb;skoda;1247000;30;11.01.2024;otomatik;dizel;1
karoq;skoda;1213000;30;11.01.2024;otomatik;dizel;1
superb;skoda;1165000;30;11.01.2024;otomatik;dizel;1
superb;skoda;1149000;30;11.01.2024;otomatik;dizel;1
superb;skoda;1097500;30;11.01.2024;otomatik;dizel;1
octavia;skoda;1047500;30;11.01.2024;otomatik;dizel;1
octavia;skoda;1041000;30;11.01.2024;otomatik;dizel;1
superb;skoda;1040000;30;11.01.2024;otomatik;dizel;1
octavia;skoda;1035000;30;11.01.2024;otomatik;dizel;1
rapid;skoda;869500;30;11.01.2024;otomatik;benzin;1;önden çekiş;95;hayır;hayır;18.02.2025;2018;81775;sedan;beyaz;189;530;;160;3;55;5.5 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;boyalı;saglam;saglam;saglam
ateca;seat;1347500;30;11.01.2024;otomatik;benzin;1
ateca;seat;1332000;30;11.01.2024;otomatik;benzin;1
leon;seat;1298000;30;11.01.2024;otomatik;dizel;1
ateca;seat;1250000;30;11.01.2024;otomatik;benzin;1
ateca;seat;1248000;30;11.01.2024;otomatik;benzin;1
ateca;seat;1174000;30;11.01.2024;otomatik;benzin;1
ateca;seat;1153000;30;11.01.2024;otomatik;benzin;1
leon;seat;1105000;30;11.01.2024;otomatik;benzin;1
leon;seat;985900;30;11.01.2024;otomatik;dizel;1
leon;seat;975900;30;11.01.2024;otomatik;benzin;1
leon;seat;927500;30;11.01.2024;otomatik;dizel;1
leon;seat;897000;30;11.01.2024;otomatik;dizel;1
leon;seat;847000;30;11.01.2024;otomatik;dizel;1
leon;seat;835000;30;11.01.2024;otomatik;dizel;1
megane;renault;940000;30;11.01.2024;otomatik;dizel;1
megane;renault;927500;30;11.01.2024;otomatik;dizel;1
megane;renault;919750;30;11.01.2024;otomatik;dizel;1
megane;renault;899750;30;11.01.2024;otomatik;dizel;1
megane;renault;899500;30;11.01.2024;otomatik;dizel;1
captur;renault;899000;30;11.01.2024;otomatik;dizel;1
captur;renault;899000;30;11.01.2024;otomatik;dizel;1
megane;renault;895000;30;11.01.2024;otomatik;dizel;1
megane;renault;850000;30;11.01.2024;otomatik;dizel;1
clio;renault;770000;30;11.01.2024;otomatik;benzin;1
megane;renault;692000;30;11.01.2024;otomatik;dizel;1
symbol;renault;642000;30;11.01.2024;manuel;dizel;1
symbol;renault;637000;30;11.01.2024;manuel;dizel;1
symbol;renault;636000;30;11.01.2024;manuel;dizel;1
symbol;renault;633000;30;11.01.2024;manuel;dizel;1
symbol;renault;626000;30;11.01.2024;manuel;dizel;1
cayenne;porsche;8000000;30;11.01.2024;tiptronic;benzin;3;4x4;340;hayır;hayır;6.03.2023;2018;16063;arazi aracı;metalik mavi;245;770;;450;6;75;11.1 (şi̇) / 7.9 (şd);24;ezik;saglam;çizik;boyalı;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
macan;porsche;3025000;30;11.01.2024;otomatik;benzin;2;4x4;252;hayır;hayır;17.10.2025;2018;53349;arazi aracı;gri;229;500;;370;4;65;8.4 (şi̇) / 6.4 (şd);16;boyalı
macan;porsche;2865000;30;11.01.2024;otomatik;benzin;2;4x4;252;hayır;hayır;27.01.2025;2018;110139;arazi aracı;beyaz;229;500;;370;4;65;8.4 (şi̇) / 6.4 (şd);16;saglam;saglam;saglam;boyalı;saglam;saglam;saglam;saglam;saglam;saglam;boyalı;saglam
3008;peugeot;1299500;30;11.01.2024;tiptronic;dizel;1
3008;peugeot;1190000;30;11.01.2024;tiptronic;dizel;1
301;peugeot;638000;30;11.01.2024;manuel;dizel;1
301;peugeot;550000;30;11.01.2024;manuel;dizel;1
301;peugeot;515000;30;11.01.2024;manuel;dizel;1
grandland x;opel;1299500;30;11.01.2024;tiptronic;dizel;1
grandland x;opel;1199500;30;11.01.2024;tiptronic;dizel;1
astra;opel;720000;30;11.01.2024;tiptronic;dizel;1
x-trail;nissan;1229000;30;11.01.2024;multitronic;dizel;1
qashqai;nissan;1075900;30;11.01.2024;multitronic;dizel;1
cls-serisi;mercedes-benz;4800000;30;11.01.2024;tiptronic;dizel;2
c-serisi;mercedes-benz;1850000;30;11.01.2024;tiptronic;dizel;1
b-serisi;mercedes-benz;1150000;30;11.01.2024;otomatik;dizel;1
vito;mercedes-benz;999500;30;11.01.2024;manuel;dizel;1
kona;hyundai̇;995000;30;11.01.2024;otomatik;benzin;1
accent blue;hyundai̇;790900;30;11.01.2024;otomatik;dizel;1
i10;hyundai̇;699000;30;11.01.2024;tiptronic;benzin;1;önden çekiş;66;hayır;hayır;8.07.2025;2018;62000;hatchback;beyaz;150;252;;95;3;40;7.3 (şi̇) / 4.8 (şd);12;saglam;saglam;çizik;çizik;saglam;saglam;çizik;çizik;saglam;saglam;saglam;saglam
civic;honda;1052900;30;11.01.2024;otomatik;lpg;1
civic;honda;1025000;30;11.01.2024;otomatik;lpg;1
civic;honda;1009000;30;11.01.2024;tiptronic;dizel;1
civic;honda;989500;30;11.01.2024;tiptronic;dizel;1
civic;honda;987000;30;11.01.2024;multitronic;benzin;1
focus;ford;898000;30;11.01.2024;otomatik;dizel;1
focus;ford;889000;30;11.01.2024;otomatik;dizel;1
fiesta;ford;780000;30;11.01.2024;manuel;dizel;1
focus;ford;675000;30;11.01.2024;manuel;dizel;1
egea;fiat;863500;30;11.01.2024;otomatik;dizel;1
egea;fiat;665000;30;11.01.2024;manuel;dizel;1
egea;fiat;655750;30;11.01.2024;manuel;dizel;1
egea;fiat;605000;30;11.01.2024;manuel;dizel;1
egea;fiat;597500;30;11.01.2024;manuel;dizel;1
egea;fiat;590000;30;11.01.2024;manuel;dizel;1
duster;dacia;726000;30;11.01.2024;manuel;dizel;1
c3;citroen;789500;30;11.01.2024;tiptronic;benzin;1
5 serisi;bmw;2690000;30;11.01.2024;tiptronic;benzin;1
4 serisi;bmw;1597750;30;11.01.2024;tiptronic;benzin;1
3 serisi;bmw;1513000;30;11.01.2024;tiptronic;benzin;1
q7;audi;3007000;30;11.01.2024;tiptronic;benzin;2;4x4;252;hayır;hayır;2.11.2025;2018;184520;arazi aracı;beyaz;233;890;;370;4;75;8.9 (şi̇) / 6.5 (şd);16;saglam;saglam;boyalı
a4;audi;1827500;30;11.01.2024;otomatik;benzin;1
a4;audi;1799500;30;11.01.2024;otomatik;benzin;1
a4;audi;1574000;30;11.01.2024;otomatik;benzin;1
q2;audi;1534500;30;11.01.2024;otomatik;dizel;1
a4;audi;1510000;30;11.01.2024;otomatik;benzin;1
a4;audi;1345000;30;11.01.2024;otomatik;benzin;1
a3;audi;1245000;30;11.01.2024;otomatik;benzin;1;önden çekiş;116;hayır;hayır;25.07.2025;2018;85000;hatchback;beyaz;206;380;;200;3;50;5.5 (şi̇) / 4.1 (şd);12;saglam;saglam;saglam;saglam;saglam;lokal boyalı;saglam;lokal boyalı;saglam;saglam;saglam;saglam
a3;audi;1240000;30;11.01.2024;otomatik;dizel;1
q2;audi;1235000;30;11.01.2024;otomatik;benzin;1;önden çekiş;116;hayır;hayır;17.04.2025;2018;47769;arazi aracı;tango kırmızı;197;405;;200;3;50;5.9 (şi̇) / 4.7 (şd);12;saglam;saglam;boyalı;çizik;ezik;boyalı;boyalı;saglam;saglam;saglam;saglam;saglam
a3;audi;1200000;30;11.01.2024;otomatik;dizel;1
amarok;volkswagen;1857000;30;11.01.2024;tiptronic;dizel;3;4x4;224;hayır;hayır;13.04.2024;2017;46070;pick-up;mavi;191;;;550;6;80;8.6 (şi̇) / 7.3 (şd);24;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam;saglam
arteon;volkswagen;1850000;30;11.01.2024;otomatik;dizel;2;4x4;240;hayır;hayır;31.01.2024;2017;100839;hatchback;gri;245;563;;500;4;66;7.1 (şi̇) / 5.1 (şd);16;çizik
arteon;volkswagen;1730000;30;11.01.2024;otomatik;dizel;2;4x4;240;hayır;hayır;13.01.2025;2017;113893;hatchback;gri;245;563;;500;4;66;7.1 (şi̇) / 5.1 (şd);16;ezik
arteon;volkswagen;1700000;30;11.01.2024;otomatik;dizel;2;4x4;240;hayır;hayır;14.10.2024;2017;93801;hatchback;pirit gümüş;245;563;;500;4;66;7.1 (şi̇) / 5.1 (şd);16;lokal boyalı;saglam;saglam;saglam;saglam;saglam;saglam;ezik;değişen;değişen;saglam;boyalı
passat;volkswagen;1519000;30;11.01.2024;otomatik;dizel;2;önden çekiş;150;hayır;hayır;13.12.2024;2017;76400;sedan;gri;218;586;;340;4;66;5.4 (şi̇) / 4.2 (şd);16;saglam;saglam;çizik;saglam;saglam;saglam;boyalı;değişen;saglam;saglam;saglam;değişen
